order_id,product_id,region,quantity,revenue,order_date
ORD-052903,P5,West,2,214.0,2024-06-29
ORD-052904,P2,North,3,189.49,2024-05-31
ORD-052905,P2,West,1,414.59,2024-12-15
ORD-052906,P2,East,4,192.22,2024-10-27
ORD-052907,P1,East,1,69.91,2024-12-21
ORD-052908,P4,North,3,15.07,2024-07-10
ORD-052909,P3,West,2,166.71,2024-07-07
ORD-052910,P1,West,2,484.39,2024-08-13
ORD-052911,P2,East,1,344.76,2024-08-19
ORD-052912,P3,East,3,422.69,2024-11-06
ORD-052913,P5,North,1,134.88,2024-06-15
ORD-052914,P4,North,4,62.77,2024-04-21
ORD-052915,P3,North,2,141.38,2024-04-03
ORD-052916,P1,North,1,294.66,2024-02-19
ORD-052917,P2,West,3,412.16,2024-11-19
ORD-052918,P4,South,4,294.77,2024-04-16
ORD-052919,P4,West,3,413.8,2024-04-19
ORD-052920,P5,South,3,95.27,2024-08-05
ORD-052921,P3,West,2,104.17,2024-07-03
ORD-052922,P2,East,3,345.83,2024-06-28
ORD-052923,P3,South,4,58.57,2024-02-20
ORD-052924,P5,North,1,69.2,2024-03-27
ORD-052925,P1,North,1,56.14,2024-07-19
ORD-052926,P5,South,2,76.54,2024-01-23
ORD-052927,P5,South,2,229.72,2024-05-28
ORD-052928,P5,South,3,146.1,2024-08-22
ORD-052929,P4,West,4,174.1,2024-03-05
ORD-052930,P3,East,1,384.07,2024-01-04
ORD-052931,P5,North,3,145.95,2024-02-01
ORD-052932,P1,South,3,480.17,2024-11-14
ORD-052933,P4,East,3,46.33,2024-10-05
ORD-052934,P3,West,1,223.17,2024-07-23
ORD-052935,P3,West,1,381.26,2024-11-12
ORD-052936,P3,South,3,377.28,2024-11-03
ORD-052937,P1,West,4,188.97,2024-10-04
ORD-052938,P5,North,1,197.95,2024-03-27
ORD-052939,P4,South,1,194.64,2024-11-10
ORD-052940,P4,South,1,387.87,2024-09-04
ORD-052941,P1,South,4,157.18,2024-06-20
ORD-052942,P4,North,2,81.46,2024-04-20
ORD-052943,P5,East,4,31.69,2024-02-02
ORD-052944,P5,West,4,386.66,2024-12-05
ORD-052945,P2,South,1,186.63,2024-10-01
ORD-052946,P1,South,2,20.74,2024-02-16
ORD-052947,P2,South,1,322.16,2024-07-03
ORD-052948,P1,East,4,373.51,2024-10-01
ORD-052949,P3,North,2,451.26,2024-04-20
ORD-052950,P3,North,4,348.55,2024-10-16
ORD-052951,P3,South,4,412.42,2024-01-19
ORD-052952,P5,East,3,280.06,2024-09-23
ORD-052953,P4,North,1,253.1,2024-04-15
ORD-052954,P3,West,3,354.06,2024-03-16
ORD-052955,P4,North,4,106.19,2024-01-22
ORD-052956,P2,West,2,346.96,2024-02-21
ORD-052957,P4,West,3,271.39,2024-11-18
ORD-052958,P5,West,4,364.81,2024-10-19
ORD-052959,P5,East,2,54.36,2024-06-02
ORD-052960,P3,West,4,357.02,2024-03-31
ORD-052961,P3,West,4,496.72,2024-03-10
ORD-052962,P2,South,1,269.13,2024-06-13
ORD-052963,P3,East,3,35.68,2024-05-19
ORD-052964,P5,North,2,99.65,2024-06-05
ORD-052965,P5,East,4,457.98,2024-10-01
ORD-052966,P4,East,2,334.22,2024-03-30
ORD-052967,P2,South,1,473.16,2024-12-17
ORD-052968,P2,North,1,286.21,2024-12-23
ORD-052969,P2,East,2,328.27,2024-04-21
ORD-052970,P1,North,4,413.38,2024-08-02
ORD-052971,P1,North,1,38.84,2024-11-27
ORD-052972,P4,East,4,359.13,2024-01-26
ORD-052973,P4,East,1,182.7,2024-09-11
ORD-052974,P1,South,4,475.29,2024-02-20
ORD-052975,P4,East,4,110.66,2024-07-10
ORD-052976,P1,East,2,127.83,2024-09-06
ORD-052977,P2,South,1,73.35,2024-08-13
ORD-052978,P2,East,2,231.87,2024-10-06
ORD-052979,P1,East,3,368.73,2024-03-19
ORD-052980,P4,East,3,375.57,2024-06-10
ORD-052981,P1,West,3,422.11,2024-04-14
ORD-052982,P3,East,4,69.25,2024-01-04
ORD-052983,P3,South,2,291.83,2024-06-03
ORD-052984,P3,North,2,392.45,2024-07-26
ORD-052985,P1,South,4,86.16,2024-05-15
ORD-052986,P3,South,3,171.96,2024-06-16
ORD-052987,P4,South,3,138.68,2024-01-14
ORD-052988,P2,North,2,425.47,2024-06-17
ORD-052989,P5,West,3,220.77,2024-07-21
ORD-052990,P3,East,3,374.15,2024-04-02
ORD-052991,P4,West,2,65.2,2024-02-27
ORD-052992,P1,West,2,404.8,2024-02-26
ORD-052993,P5,West,1,412.4,2024-07-17
ORD-052994,P3,West,3,208.21,2024-09-07
ORD-052995,P5,East,4,19.46,2024-06-01
ORD-052996,P4,West,4,231.88,2024-02-20
ORD-052997,P4,West,2,152.71,2024-03-30
ORD-052998,P1,East,3,156.54,2024-10-25
ORD-052999,P3,West,3,277.98,2024-10-31
ORD-053000,P4,East,3,156.88,2024-01-23
ORD-053001,P5,South,4,448.35,2024-11-03
ORD-053002,P2,North,1,330.56,2024-02-17
ORD-053003,P3,South,4,395.08,2024-06-26
ORD-053004,P1,West,3,74.49,2024-08-04
ORD-053005,P3,West,4,90.35,2024-06-20
ORD-053006,P3,West,4,421.69,2024-01-15
ORD-053007,P1,West,4,458.16,2024-09-22
ORD-053008,P5,North,4,396.27,2024-12-11
ORD-053009,P4,South,1,158.43,2024-05-27
ORD-053010,P1,East,3,272.59,2024-10-10
ORD-053011,P5,South,2,357.31,2024-07-16
ORD-053012,P4,North,3,33.29,2024-12-04
ORD-053013,P4,West,4,310.19,2024-04-12
ORD-053014,P5,West,2,343.48,2024-09-21
ORD-053015,P3,East,1,387.33,2024-09-25
ORD-053016,P2,North,3,315.75,2024-01-16
ORD-053017,P4,West,2,411.67,2024-01-13
ORD-053018,P5,East,2,455.14,2024-08-10
ORD-053019,P5,North,4,182.94,2024-05-21
ORD-053020,P4,East,4,303.01,2024-10-21
ORD-053021,P4,East,1,399.41,2024-05-28
ORD-053022,P1,East,3,439.36,2024-01-04
ORD-053023,P3,South,1,208.0,2024-07-06
ORD-053024,P2,East,3,474.51,2024-01-13
ORD-053025,P2,South,1,347.5,2024-12-22
ORD-053026,P5,South,1,488.28,2024-12-11
ORD-053027,P2,South,2,315.13,2024-07-09
ORD-053028,P5,North,2,495.34,2024-08-20
ORD-053029,P5,West,4,448.6,2024-01-22
ORD-053030,P3,South,2,237.78,2024-12-05
ORD-053031,P1,North,3,144.58,2024-10-13
ORD-053032,P4,South,4,366.34,2024-01-22
ORD-053033,P5,East,1,251.85,2024-03-01
ORD-053034,P3,East,4,78.92,2024-07-03
ORD-053035,P1,East,2,124.39,2024-07-25
ORD-053036,P3,North,2,286.2,2024-01-21
ORD-053037,P5,South,1,456.79,2024-02-25
ORD-053038,P3,East,4,368.14,2024-03-25
ORD-053039,P3,West,2,135.06,2024-05-03
ORD-053040,P3,East,2,90.14,2024-06-22
ORD-053041,P4,West,1,412.48,2024-11-13
ORD-053042,P2,West,2,377.37,2024-10-26
ORD-053043,P4,East,3,95.93,2024-03-26
ORD-053044,P5,East,3,388.87,2024-10-19
ORD-053045,P4,South,1,450.0,2024-02-07
ORD-053046,P5,South,3,304.08,2024-03-26
ORD-053047,P4,West,2,232.09,2024-04-10
ORD-053048,P5,North,3,268.53,2024-04-05
ORD-053049,P1,West,3,380.97,2024-07-30
ORD-053050,P2,East,3,462.96,2024-05-02
ORD-053051,P2,East,3,55.0,2024-03-23
ORD-053052,P5,East,4,202.47,2024-03-29
ORD-053053,P2,South,3,44.52,2024-07-30
ORD-053054,P5,West,3,30.42,2024-06-29
ORD-053055,P4,West,1,81.97,2024-07-15
ORD-053056,P1,South,4,17.38,2024-01-21
ORD-053057,P4,North,3,497.43,2024-11-11
ORD-053058,P2,South,3,179.05,2024-04-24
ORD-053059,P2,West,1,253.0,2024-06-11
ORD-053060,P5,North,4,342.97,2024-10-31
ORD-053061,P4,South,1,347.44,2024-03-23
ORD-053062,P4,West,1,452.07,2024-10-19
ORD-053063,P2,South,2,210.32,2024-03-24
ORD-053064,P4,East,3,254.96,2024-08-14
ORD-053065,P2,North,2,182.94,2024-06-25
ORD-053066,P4,West,3,134.65,2024-09-24
ORD-053067,P2,South,4,125.05,2024-08-13
ORD-053068,P4,East,1,184.06,2024-07-30
ORD-053069,P4,North,3,243.36,2024-08-25
ORD-053070,P2,North,4,249.64,2024-05-31
ORD-053071,P1,South,1,173.47,2024-04-19
ORD-053072,P1,North,1,34.81,2024-09-03
ORD-053073,P5,East,1,449.79,2024-03-02
ORD-053074,P5,South,1,199.07,2024-04-18
ORD-053075,P4,West,3,191.48,2024-08-02
ORD-053076,P1,South,1,239.87,2024-08-11
ORD-053077,P3,North,1,338.3,2024-08-11
ORD-053078,P3,South,3,410.25,2024-07-02
ORD-053079,P2,South,3,386.2,2024-11-08
ORD-053080,P2,West,4,149.71,2024-07-15
ORD-053081,P4,North,1,165.13,2024-04-22
ORD-053082,P5,West,1,418.02,2024-12-21
ORD-053083,P5,East,4,102.69,2024-01-04
ORD-053084,P2,West,1,125.81,2024-07-22
ORD-053085,P3,South,2,289.44,2024-12-15
ORD-053086,P3,South,4,22.87,2024-08-07
ORD-053087,P2,North,3,57.2,2024-03-07
ORD-053088,P3,South,2,256.52,2024-08-31
ORD-053089,P2,East,4,58.8,2024-06-28
ORD-053090,P1,East,1,375.55,2024-01-03
ORD-053091,P3,North,2,31.18,2024-05-20
ORD-053092,P2,East,4,373.47,2024-10-05
ORD-053093,P2,East,3,187.09,2024-05-20
ORD-053094,P4,East,4,333.18,2024-06-29
ORD-053095,P4,North,1,385.89,2024-01-20
ORD-053096,P1,South,1,484.23,2024-02-08
ORD-053097,P2,East,2,281.28,2024-01-11
ORD-053098,P1,South,2,496.46,2024-02-26
ORD-053099,P5,North,3,163.01,2024-12-11
ORD-053100,P5,South,4,87.68,2024-03-25
ORD-053101,P3,East,2,164.44,2024-08-09
ORD-053102,P5,North,1,476.7,2024-03-11
ORD-053103,P4,North,1,421.57,2024-02-06
ORD-053104,P5,East,2,446.65,2024-04-26
ORD-053105,P5,East,2,200.73,2024-10-04
ORD-053106,P3,East,2,167.36,2024-05-27
ORD-053107,P3,North,3,273.56,2024-05-01
ORD-053108,P4,South,4,351.74,2024-03-19
ORD-053109,P1,South,1,269.83,2024-07-19
ORD-053110,P2,South,2,38.38,2024-02-01
ORD-053111,P3,East,3,12.61,2024-08-06
ORD-053112,P2,West,4,317.33,2024-01-23
ORD-053113,P3,East,4,493.61,2024-07-18
ORD-053114,P5,North,3,50.5,2024-04-25
ORD-053115,P4,South,2,111.6,2024-11-15
ORD-053116,P5,North,1,286.95,2024-02-10
ORD-053117,P5,South,3,442.45,2024-12-17
ORD-053118,P2,North,1,162.62,2024-01-25
ORD-053119,P4,South,3,393.67,2024-08-27
ORD-053120,P2,South,2,373.9,2024-11-21
ORD-053121,P5,North,3,289.34,2024-07-30
ORD-053122,P1,East,3,120.09,2024-02-03
ORD-053123,P2,East,3,270.15,2024-11-27
ORD-053124,P5,South,1,80.99,2024-12-03
ORD-053125,P2,West,3,206.25,2024-12-25
ORD-053126,P4,South,2,461.49,2024-07-31
ORD-053127,P2,East,3,125.76,2024-08-08
ORD-053128,P2,East,3,54.58,2024-12-16
ORD-053129,P4,South,3,438.83,2024-04-19
ORD-053130,P4,West,1,41.21,2024-02-11
ORD-053131,P2,South,3,155.87,2024-12-10
ORD-053132,P5,West,3,357.1,2024-05-06
ORD-053133,P1,East,1,322.74,2024-03-11
ORD-053134,P1,West,3,383.11,2024-08-24
ORD-053135,P5,North,4,296.05,2024-04-22
ORD-053136,P1,East,4,208.76,2024-05-23
ORD-053137,P2,South,1,428.35,2024-03-08
ORD-053138,P1,South,2,429.51,2024-08-16
ORD-053139,P2,North,1,341.31,2024-04-10
ORD-053140,P1,West,1,313.83,2024-12-06
ORD-053141,P2,East,3,392.74,2024-08-14
ORD-053142,P2,South,4,465.66,2024-10-04
ORD-053143,P1,West,1,239.09,2024-02-15
ORD-053144,P4,South,3,438.7,2024-11-21
ORD-053145,P1,North,1,200.68,2024-12-01
ORD-053146,P3,East,2,141.75,2024-04-29
ORD-053147,P2,South,4,418.88,2024-12-27
ORD-053148,P4,South,3,343.21,2024-09-05
ORD-053149,P2,South,2,240.93,2024-02-01
ORD-053150,P3,East,3,327.83,2024-04-26
ORD-053151,P5,South,3,302.58,2024-04-14
ORD-053152,P1,West,3,110.52,2024-02-25
ORD-053153,P3,South,2,82.89,2024-10-14
ORD-053154,P3,North,2,96.11,2024-05-07
ORD-053155,P4,West,3,456.37,2024-09-17
ORD-053156,P3,East,1,394.62,2024-05-03
ORD-053157,P4,East,4,222.1,2024-10-21
ORD-053158,P4,North,3,154.34,2024-04-17
ORD-053159,P4,East,3,467.49,2024-06-20
ORD-053160,P4,West,1,72.02,2024-08-12
ORD-053161,P5,North,3,128.84,2024-10-21
ORD-053162,P1,East,2,316.18,2024-09-12
ORD-053163,P3,North,1,193.79,2024-01-13
ORD-053164,P5,North,2,386.2,2024-11-14
ORD-053165,P1,West,1,189.13,2024-08-22
ORD-053166,P5,East,3,322.25,2024-06-05
ORD-053167,P1,West,3,81.96,2024-08-16
ORD-053168,P4,South,2,399.48,2024-01-03
ORD-053169,P1,North,1,127.14,2024-04-22
ORD-053170,P4,North,2,208.63,2024-08-27
ORD-053171,P5,West,3,191.89,2024-09-26
ORD-053172,P5,West,3,341.94,2024-12-25
ORD-053173,P3,West,4,458.91,2024-09-19
ORD-053174,P5,East,1,33.85,2024-02-05
ORD-053175,P1,East,4,85.89,2024-04-17
ORD-053176,P2,North,2,253.2,2024-11-03
ORD-053177,P1,South,3,40.51,2024-01-31
ORD-053178,P4,South,1,308.77,2024-06-25
ORD-053179,P5,North,4,476.09,2024-05-29
ORD-053180,P5,North,4,73.12,2024-03-06
ORD-053181,P3,West,4,78.57,2024-07-26
ORD-053182,P1,South,3,351.8,2024-03-06
ORD-053183,P1,South,2,445.92,2024-03-21
ORD-053184,P4,East,4,375.6,2024-08-22
ORD-053185,P5,North,3,412.5,2024-04-09
ORD-053186,P5,North,1,64.83,2024-10-18
ORD-053187,P4,East,2,377.79,2024-05-20
ORD-053188,P5,West,1,325.77,2024-12-02
ORD-053189,P3,West,1,25.84,2024-12-15
ORD-053190,P1,North,3,470.96,2024-03-29
ORD-053191,P3,West,1,432.9,2024-02-28
ORD-053192,P1,South,2,23.05,2024-03-05
ORD-053193,P4,West,3,32.11,2024-04-13
ORD-053194,P2,South,1,349.44,2024-12-22
ORD-053195,P2,South,2,154.39,2024-12-14
ORD-053196,P1,South,3,45.17,2024-07-16
ORD-053197,P5,West,3,79.64,2024-05-18
ORD-053198,P3,South,3,451.72,2024-11-05
ORD-053199,P4,West,2,125.68,2024-02-21
ORD-053200,P3,West,4,323.36,2024-04-09
ORD-053201,P4,West,2,90.42,2024-12-04
ORD-053202,P3,North,1,174.58,2024-05-07
ORD-053203,P4,East,1,308.16,2024-06-23
ORD-053204,P1,South,1,354.76,2024-05-08
ORD-053205,P5,East,1,334.12,2024-04-01
ORD-053206,P3,North,1,424.73,2024-11-20
ORD-053207,P1,West,2,401.22,2024-06-01
ORD-053208,P5,South,4,244.73,2024-01-10
ORD-053209,P1,East,1,195.1,2024-03-18
ORD-053210,P3,South,3,403.43,2024-01-04
ORD-053211,P4,North,3,279.23,2024-07-13
ORD-053212,P2,North,4,47.73,2024-07-09
ORD-053213,P2,South,3,383.98,2024-06-04
ORD-053214,P2,West,2,103.34,2024-10-30
ORD-053215,P4,West,2,18.34,2024-11-16
ORD-053216,P3,South,1,307.36,2024-03-16
ORD-053217,P3,North,3,466.54,2024-04-24
ORD-053218,P3,North,3,256.53,2024-12-02
ORD-053219,P2,South,1,80.73,2024-05-05
ORD-053220,P5,East,3,95.3,2024-07-05
ORD-053221,P2,West,1,251.25,2024-04-26
ORD-053222,P5,South,2,432.44,2024-05-09
ORD-053223,P4,East,4,244.08,2024-07-15
ORD-053224,P1,South,3,102.3,2024-02-04
ORD-053225,P1,South,3,255.46,2024-01-28
ORD-053226,P3,West,4,482.17,2024-05-19
ORD-053227,P1,East,1,309.22,2024-08-09
ORD-053228,P5,East,1,41.98,2024-11-25
ORD-053229,P3,East,2,322.14,2024-10-08
ORD-053230,P5,West,3,151.36,2024-03-23
ORD-053231,P1,East,1,439.88,2024-05-13
ORD-053232,P1,West,4,98.75,2024-01-28
ORD-053233,P4,North,2,241.44,2024-03-20
ORD-053234,P5,East,4,399.15,2024-09-29
ORD-053235,P5,West,1,261.08,2024-08-08
ORD-053236,P4,North,1,332.55,2024-07-12
ORD-053237,P4,North,4,479.75,2024-02-22
ORD-053238,P1,North,1,158.41,2024-11-14
ORD-053239,P4,East,2,126.82,2024-11-18
ORD-053240,P4,North,3,374.03,2024-01-24
ORD-053241,P2,East,1,64.04,2024-09-09
ORD-053242,P5,East,3,122.05,2024-01-07
ORD-053243,P5,North,4,150.94,2024-12-25
ORD-053244,P5,South,3,273.62,2024-02-29
ORD-053245,P5,North,4,136.3,2024-11-09
ORD-053246,P3,South,2,178.98,2024-05-16
ORD-053247,P5,South,3,183.15,2024-04-26
ORD-053248,P1,West,4,401.47,2024-01-12
ORD-053249,P2,North,1,331.57,2024-05-17
ORD-053250,P4,East,1,321.77,2024-09-12
ORD-053251,P1,West,4,121.38,2024-12-07
ORD-053252,P5,South,3,74.72,2024-12-08
ORD-053253,P1,West,2,58.16,2024-11-11
ORD-053254,P2,West,4,292.16,2024-08-05
ORD-053255,P2,West,4,367.28,2024-06-13
ORD-053256,P3,South,4,320.11,2024-08-01
ORD-053257,P1,West,2,380.48,2024-08-07
ORD-053258,P5,West,1,331.62,2024-11-30
ORD-053259,P5,North,1,103.3,2024-10-26
ORD-053260,P4,West,3,187.15,2024-05-24
ORD-053261,P1,West,2,273.59,2024-10-23
ORD-053262,P2,North,3,194.38,2024-01-13
ORD-053263,P2,South,4,167.7,2024-06-25
ORD-053264,P4,West,2,18.6,2024-02-24
ORD-053265,P5,North,1,426.43,2024-11-05
ORD-053266,P5,West,1,321.88,2024-01-22
ORD-053267,P5,East,3,425.56,2024-11-21
ORD-053268,P4,South,3,465.9,2024-10-30
ORD-053269,P2,North,4,281.63,2024-03-01
ORD-053270,P2,East,4,276.35,2024-08-02
ORD-053271,P2,West,1,201.79,2024-01-12
ORD-053272,P1,South,4,220.95,2024-05-18
ORD-053273,P5,West,2,384.17,2024-09-25
ORD-053274,P3,South,1,101.76,2024-05-19
ORD-053275,P5,West,4,300.96,2024-03-27
ORD-053276,P5,West,3,171.86,2024-03-03
ORD-053277,P4,North,2,204.66,2024-09-22
ORD-053278,P1,South,3,197.57,2024-11-17
ORD-053279,P3,North,3,265.64,2024-03-19
ORD-053280,P3,West,2,153.24,2024-06-29
ORD-053281,P4,South,4,131.23,2024-03-16
ORD-053282,P3,West,2,271.55,2024-06-04
ORD-053283,P4,West,3,70.7,2024-07-22
ORD-053284,P1,North,2,106.73,2024-05-17
ORD-053285,P1,East,3,396.52,2024-09-02
ORD-053286,P5,South,2,359.06,2024-11-24
ORD-053287,P3,East,2,61.23,2024-05-10
ORD-053288,P5,East,1,313.94,2024-07-17
ORD-053289,P5,North,3,467.62,2024-04-02
ORD-053290,P1,East,3,332.86,2024-12-22
ORD-053291,P4,South,4,237.66,2024-05-28
ORD-053292,P1,South,2,165.92,2024-02-17
ORD-053293,P1,South,2,253.83,2024-06-24
ORD-053294,P2,West,3,281.74,2024-08-03
ORD-053295,P4,West,2,147.3,2024-12-09
ORD-053296,P1,South,2,223.32,2024-06-25
ORD-053297,P4,West,1,162.07,2024-04-24
ORD-053298,P2,West,1,374.65,2024-07-06
ORD-053299,P2,North,2,52.02,2024-07-08
ORD-053300,P2,East,4,71.28,2024-01-24
ORD-053301,P2,South,1,357.97,2024-01-13
ORD-053302,P2,South,4,386.63,2024-11-03
ORD-053303,P2,West,1,434.92,2024-08-20
ORD-053304,P3,West,2,21.12,2024-09-29
ORD-053305,P5,West,4,11.07,2024-01-30
ORD-053306,P3,North,1,261.47,2024-07-26
ORD-053307,P1,South,4,215.38,2024-06-02
ORD-053308,P4,West,4,472.66,2024-09-01
ORD-053309,P5,West,3,150.48,2024-02-19
ORD-053310,P3,West,2,425.41,2024-05-26
ORD-053311,P3,South,2,302.76,2024-08-04
ORD-053312,P4,West,3,21.12,2024-03-28
ORD-053313,P5,North,4,386.49,2024-04-23
ORD-053314,P1,South,1,48.4,2024-08-22
ORD-053315,P5,West,2,386.8,2024-08-25
ORD-053316,P5,East,1,241.33,2024-10-29
ORD-053317,P5,West,1,353.63,2024-11-14
ORD-053318,P3,North,2,195.75,2024-09-28
ORD-053319,P5,South,4,119.67,2024-11-13
ORD-053320,P1,South,3,39.92,2024-07-12
ORD-053321,P3,East,1,348.8,2024-12-25
ORD-053322,P5,South,2,125.54,2024-04-02
ORD-053323,P2,South,3,458.49,2024-04-29
ORD-053324,P4,East,4,357.11,2024-02-04
ORD-053325,P2,South,1,196.98,2024-10-27
ORD-053326,P3,East,2,170.55,2024-05-10
ORD-053327,P4,West,3,67.59,2024-07-30
ORD-053328,P5,East,2,381.69,2024-02-06
ORD-053329,P2,West,4,48.62,2024-05-21
ORD-053330,P4,South,1,241.08,2024-04-06
ORD-053331,P3,North,2,216.48,2024-10-11
ORD-053332,P2,East,2,214.32,2024-02-03
ORD-053333,P1,East,1,10.95,2024-02-18
ORD-053334,P1,North,3,201.07,2024-08-16
ORD-053335,P4,North,2,66.67,2024-03-21
ORD-053336,P1,North,1,18.11,2024-07-06
ORD-053337,P1,East,2,263.56,2024-05-22
ORD-053338,P1,South,2,240.13,2024-05-20
ORD-053339,P2,West,3,113.57,2024-04-28
ORD-053340,P1,West,2,191.06,2024-11-22
ORD-053341,P3,North,1,137.88,2024-07-05
ORD-053342,P5,South,4,373.52,2024-06-19
ORD-053343,P3,South,2,476.88,2024-06-13
ORD-053344,P4,North,1,152.75,2024-01-13
ORD-053345,P5,West,2,355.63,2024-02-29
ORD-053346,P5,East,2,10.38,2024-03-05
ORD-053347,P4,South,1,274.4,2024-11-27
ORD-053348,P1,North,1,375.48,2024-06-02
ORD-053349,P4,North,3,180.76,2024-10-26
ORD-053350,P4,East,4,131.24,2024-05-25
ORD-053351,P2,South,2,385.91,2024-06-27
ORD-053352,P1,North,4,109.38,2024-04-27
ORD-053353,P1,South,4,287.27,2024-08-04
ORD-053354,P2,South,4,257.96,2024-01-08
ORD-053355,P4,West,3,404.49,2024-10-30
ORD-053356,P5,East,4,135.79,2024-02-04
ORD-053357,P1,South,3,362.39,2024-12-01
ORD-053358,P3,North,3,79.39,2024-05-20
ORD-053359,P5,North,3,121.7,2024-11-05
ORD-053360,P1,East,2,266.85,2024-02-29
ORD-053361,P5,West,1,362.4,2024-12-20
ORD-053362,P1,North,3,101.35,2024-06-01
ORD-053363,P2,South,1,143.86,2024-05-03
ORD-053364,P1,North,3,327.68,2024-11-16
ORD-053365,P4,North,2,395.77,2024-04-18
ORD-053366,P3,East,4,244.61,2024-08-20
ORD-053367,P3,West,2,51.28,2024-05-04
ORD-053368,P3,West,2,377.83,2024-07-27
ORD-053369,P2,West,4,71.92,2024-04-24
ORD-053370,P4,East,4,115.81,2024-01-22
ORD-053371,P3,West,3,204.15,2024-02-25
ORD-053372,P4,South,1,283.32,2024-09-10
ORD-053373,P4,East,3,129.29,2024-07-03
ORD-053374,P4,South,1,272.14,2024-05-29
ORD-053375,P5,South,2,304.82,2024-08-23
ORD-053376,P3,South,3,85.81,2024-01-07
ORD-053377,P2,West,3,217.97,2024-08-01
ORD-053378,P4,East,3,181.26,2024-10-03
ORD-053379,P4,North,1,171.72,2024-11-07
ORD-053380,P3,East,2,78.16,2024-03-04
ORD-053381,P2,East,2,264.42,2024-02-04
ORD-053382,P5,West,3,334.75,2024-07-14
ORD-053383,P2,West,1,59.02,2024-12-12
ORD-053384,P1,East,1,323.02,2024-10-29
ORD-053385,P4,West,3,123.46,2024-08-20
ORD-053386,P1,West,4,474.86,2024-05-23
ORD-053387,P4,East,1,313.58,2024-11-17
ORD-053388,P5,North,4,337.24,2024-03-19
ORD-053389,P4,West,2,191.01,2024-09-12
ORD-053390,P2,South,3,218.84,2024-01-27
ORD-053391,P5,North,4,498.84,2024-11-28
ORD-053392,P1,South,3,424.6,2024-11-27
ORD-053393,P1,North,4,478.04,2024-03-05
ORD-053394,P2,South,1,218.9,2024-08-23
ORD-053395,P3,West,3,14.63,2024-06-14
ORD-053396,P4,West,3,56.05,2024-07-10
ORD-053397,P2,West,3,354.39,2024-12-29
ORD-053398,P5,North,3,34.51,2024-02-10
ORD-053399,P5,North,4,195.28,2024-02-26
ORD-053400,P2,South,2,150.13,2024-08-05
ORD-053401,P1,South,4,325.07,2024-12-08
ORD-053402,P4,North,4,498.93,2024-01-08
ORD-053403,P1,West,1,292.83,2024-05-12
ORD-053404,P2,West,2,303.39,2024-05-14
ORD-053405,P4,West,1,438.27,2024-07-30
ORD-053406,P1,East,1,238.31,2024-06-03
ORD-053407,P2,South,4,363.1,2024-07-28
ORD-053408,P5,South,1,151.83,2024-08-14
ORD-053409,P4,West,1,92.03,2024-08-03
ORD-053410,P4,North,2,186.21,2024-12-10
ORD-053411,P5,South,3,218.39,2024-05-03
ORD-053412,P4,North,4,218.59,2024-09-27
ORD-053413,P3,South,4,362.9,2024-01-22
ORD-053414,P4,West,1,188.81,2024-06-15
ORD-053415,P3,East,1,444.61,2024-11-20
ORD-053416,P2,North,1,220.24,2024-04-25
ORD-053417,P5,South,1,313.02,2024-01-19
ORD-053418,P3,North,3,398.68,2024-06-06
ORD-053419,P4,East,2,278.6,2024-01-06
ORD-053420,P3,South,2,184.82,2024-03-29
ORD-053421,P1,South,1,186.86,2024-11-26
ORD-053422,P1,East,1,230.55,2024-04-18
ORD-053423,P5,East,1,198.83,2024-01-22
ORD-053424,P3,East,2,421.94,2024-04-11
ORD-053425,P3,West,1,301.09,2024-04-04
ORD-053426,P1,North,2,235.08,2024-12-26
ORD-053427,P4,West,2,127.11,2024-01-13
ORD-053428,P2,North,4,362.8,2024-02-23
ORD-053429,P3,North,4,125.5,2024-03-25
ORD-053430,P2,North,2,135.29,2024-04-15
ORD-053431,P2,East,1,25.38,2024-05-09
ORD-053432,P1,North,3,305.06,2024-08-06
ORD-053433,P5,West,4,497.04,2024-10-27
ORD-053434,P1,East,1,130.31,2024-10-11
ORD-053435,P1,East,3,56.83,2024-02-20
ORD-053436,P2,South,2,107.88,2024-06-01
ORD-053437,P5,North,4,77.52,2024-04-14
ORD-053438,P4,South,1,392.71,2024-01-26
ORD-053439,P5,East,3,403.03,2024-10-03
ORD-053440,P2,North,1,209.26,2024-01-19
ORD-053441,P5,West,3,33.12,2024-04-02
ORD-053442,P1,South,3,414.71,2024-09-20
ORD-053443,P1,North,1,432.89,2024-10-29
ORD-053444,P3,South,4,399.92,2024-07-08
ORD-053445,P3,West,2,129.32,2024-02-29
ORD-053446,P2,South,2,188.05,2024-08-17
ORD-053447,P1,South,1,435.51,2024-10-27
ORD-053448,P2,East,3,220.04,2024-10-28
ORD-053449,P2,West,2,129.79,2024-07-15
ORD-053450,P4,North,3,359.06,2024-03-20
ORD-053451,P2,South,2,276.38,2024-07-26
ORD-053452,P2,West,3,433.7,2024-10-03
ORD-053453,P3,North,2,341.41,2024-12-08
ORD-053454,P3,North,1,148.46,2024-11-23
ORD-053455,P3,East,3,326.35,2024-02-13
ORD-053456,P1,South,4,166.97,2024-09-19
ORD-053457,P5,East,2,139.85,2024-06-25
ORD-053458,P3,South,3,413.66,2024-05-15
ORD-053459,P2,West,3,271.85,2024-11-14
ORD-053460,P4,South,4,314.69,2024-07-31
ORD-053461,P3,South,2,126.34,2024-10-22
